fecha,mes,prediccion_incendios,intervalo_inferior,intervalo_superior,nivel_riesgo
2026-01-01,1,9.14,7.49,10.78,Bajo
2026-02-01,2,18.52,15.19,21.85,Medio
2026-03-01,3,82.8,67.9,97.71,Alto
2026-04-01,4,80.89,66.33,95.45,Alto
2026-05-01,5,84.46,69.26,99.67,Alto
2026-06-01,6,20.35,16.69,24.01,Medio
2026-07-01,7,3.32,2.72,3.92,Bajo
2026-08-01,8,2.49,2.04,2.94,Bajo
2026-09-01,9,3.57,2.93,4.21,Bajo
2026-10-01,10,8.72,7.15,10.29,Bajo
2026-11-01,11,10.55,8.65,12.45,Medio
2026-12-01,12,10.55,8.65,12.45,Medio
