department,eventos,temp_promedio,humedad_promedio
Petén,534,29.576263269639067,51.248397027600845
Chiquimula,456,29.986640316205534,51.75608695652174
Jutiapa,422,29.59298913043478,51.489959239130435
Escuintla,404,29.535073431241656,52.294552736982645
Santa Rosa,399,29.853295128939827,51.73085959885387
Quiché,384,29.635676470588233,52.49575
Zacapa,382,29.65051319648094,52.78241935483871
Alta Verapaz,376,29.77372932330827,51.3015939849624
Huehuetenango,350,29.478435054773083,52.27453834115806
Izabal,331,29.328367003367003,51.06912457912458
