year,month,fire_events,avg_temp,avg_humidity,avg_frp,ds
2014,1,12,27.926578947368423,57.66894736842105,36.477631578947374,2014-01-01
2014,2,19,28.023968253968253,58.40031746031746,34.92095238095238,2014-02-01
2014,3,100,32.60867924528302,40.018207547169816,44.90698113207547,2014-03-01
2014,4,85,31.671263157894735,39.08726315789474,42.39557894736842,2014-04-01
2014,5,92,31.966930693069305,38.353762376237626,44.33762376237624,2014-05-01
2014,6,24,28.574193548387097,57.05274193548387,35.81645161290322,2014-06-01
2014,7,2,25.311333333333334,75.80199999999999,37.48733333333333,2014-07-01
2014,8,1,23.431052631578947,74.62684210526317,27.103157894736842,2014-08-01
2014,9,2,25.001785714285713,71.56821428571429,33.52142857142857,2014-09-01
2014,10,10,29.110666666666663,61.032666666666664,42.406666666666666,2014-10-01
2014,11,3,27.77516129032258,62.32774193548387,33.269999999999996,2014-11-01
2014,12,13,27.397173913043478,56.692608695652176,33.67195652173913,2014-12-01
2015,1,6,27.947441860465116,57.214651162790695,33.254418604651164,2015-01-01
2015,2,27,28.36809523809524,58.17857142857143,38.539365079365076,2015-02-01
2015,3,82,32.30623655913978,40.97763440860215,43.9141935483871,2015-03-01
2015,4,93,32.87474747474747,40.64323232323232,43.667676767676774,2015-04-01
2015,5,86,32.507894736842104,38.28347368421053,44.91284210526316,2015-05-01
2015,6,21,28.22970588235294,57.38838235294117,36.445882352941176,2015-06-01
2015,7,3,24.857307692307693,73.49038461538461,29.071538461538463,2015-07-01
2015,8,5,26.112285714285715,71.04428571428572,29.536,2015-08-01
2015,9,3,24.59102564102564,76.2274358974359,31.10717948717949,2015-09-01
2015,10,11,27.944210526315793,57.869473684210526,38.105526315789476,2015-10-01
2015,11,16,28.63219512195122,58.62951219512195,37.44634146341463,2015-11-01
2015,12,16,27.62942307692308,60.24192307692307,40.93038461538462,2015-12-01
2016,1,8,26.977931034482758,58.82,35.64689655172414,2016-01-01
2016,2,23,28.180428571428575,61.21271428571429,38.40071428571429,2016-02-01
2016,3,97,32.86752475247525,40.56613861386139,45.949900990099,2016-03-01
2016,4,100,32.59185185185185,41.62351851851852,44.137129629629634,2016-04-01
2016,5,86,32.30602150537634,42.193118279569894,43.358817204301076,2016-05-01
2016,6,26,28.2263768115942,57.80768115942029,37.4968115942029,2016-06-01
2016,7,6,25.044074074074075,77.09444444444445,34.65592592592593,2016-07-01
2016,8,5,26.297391304347826,70.97521739130435,36.12652173913043,2016-08-01
2016,9,10,26.502045454545453,72.09340909090909,36.84613636363636,2016-09-01
2016,10,14,27.241698113207548,56.91075471698113,34.40735849056604,2016-10-01
2016,11,10,27.506969696969698,55.335757575757576,36.79333333333334,2016-11-01
2016,12,6,26.81390243902439,56.863414634146345,34.02439024390244,2016-12-01
2017,1,8,27.799729729729727,59.37783783783784,36.50297297297298,2017-01-01
2017,2,23,27.679411764705883,58.74661764705883,36.06029411764706,2017-02-01
2017,3,84,33.54313953488372,40.93558139534884,43.847093023255816,2017-03-01
2017,4,93,32.60669902912622,37.80970873786408,44.644951456310686,2017-04-01
2017,5,101,32.092924528301886,38.90915094339623,43.3445283018868,2017-05-01
2017,6,27,28.759117647058822,59.2975,36.1275,2017-06-01
2017,7,5,26.301666666666666,77.5488888888889,37.20777777777778,2017-07-01
2017,8,0,24.125,73.01125,34.679375,2017-08-01
2017,9,0,23.843214285714286,73.28214285714286,30.84035714285714,2017-09-01
2017,10,9,27.62222222222222,58.71851851851852,37.04333333333333,2017-10-01
2017,11,9,28.048214285714288,58.4325,38.1225,2017-11-01
2017,12,11,28.96892857142857,59.9125,35.77892857142857,2017-12-01
2018,1,11,29.02885714285714,58.33828571428571,35.614,2018-01-01
2018,2,23,28.051866666666665,57.764,35.0716,2018-02-01
2018,3,103,31.91263157894737,42.33736842105263,42.437105263157896,2018-03-01
2018,4,84,31.789677419354838,39.5394623655914,42.67537634408602,2018-04-01
2018,5,97,32.227745098039215,38.34058823529411,44.92754901960784,2018-05-01
2018,6,20,28.395806451612902,60.72677419354839,37.11983870967742,2018-06-01
2018,7,2,24.028846153846153,70.27384615384616,33.96076923076923,2018-07-01
2018,8,1,24.613,71.03500000000001,31.223333333333336,2018-08-01
2018,9,1,23.2935,73.0265,28.619999999999997,2018-09-01
2018,10,11,27.285,56.71029411764706,36.28176470588235,2018-10-01
2018,11,14,28.05530612244898,58.33489795918367,32.55979591836735,2018-11-01
2018,12,17,27.037543859649123,59.16385964912281,32.87350877192982,2018-12-01
2019,1,11,28.271818181818183,58.48030303030303,33.29636363636364,2019-01-01
2019,2,19,27.899295774647886,57.092816901408455,33.44760563380282,2019-02-01
2019,3,90,32.135161290322586,38.186129032258066,47.748709677419356,2019-03-01
2019,4,91,32.628921568627455,42.45803921568628,43.84098039215686,2019-04-01
2019,5,91,32.18415841584158,39.94069306930693,43.18613861386139,2019-05-01
2019,6,24,27.927692307692308,55.770923076923076,35.11030769230769,2019-06-01
2019,7,2,24.768666666666665,71.85533333333333,29.012666666666668,2019-07-01
2019,8,1,25.450526315789475,77.44842105263157,31.301578947368423,2019-08-01
2019,9,11,25.098095238095237,69.30833333333332,31.94142857142857,2019-09-01
2019,10,6,27.0656,58.6276,35.3268,2019-10-01
2019,11,14,28.148947368421055,58.84447368421053,36.456315789473685,2019-11-01
2019,12,20,28.322708333333335,59.975208333333335,34.48,2019-12-01
2020,1,9,27.503783783783785,61.09837837837838,38.42162162162162,2020-01-01
2020,2,12,27.842407407407407,59.62444444444444,33.211666666666666,2020-02-01
2020,3,84,31.844081632653058,41.62489795918367,43.04102040816326,2020-03-01
2020,4,80,32.87083333333334,38.18571428571428,47.83988095238095,2020-04-01
2020,5,98,32.763714285714286,37.70933333333333,46.29714285714286,2020-05-01
2020,6,23,27.92910256410256,57.80217948717949,35.4775641025641,2020-06-01
2020,7,2,24.729375,74.388125,31.013125,2020-07-01
2020,8,3,24.714444444444442,73.5111111111111,29.607407407407408,2020-08-01
2020,9,2,25.981333333333335,74.05333333333333,29.912,2020-09-01
2020,10,10,28.236785714285713,63.34571428571429,36.692142857142855,2020-10-01
2020,11,11,28.647234042553194,55.69893617021276,35.808510638297875,2020-11-01
2020,12,13,30.02875,56.92375,35.05,2020-12-01
2021,1,11,28.104242424242425,57.804242424242425,35.367878787878794,2021-01-01
2021,2,27,27.793150684931508,57.53041095890411,35.2654794520548,2021-02-01
2021,3,82,32.84551724137931,39.854827586206895,43.35057471264368,2021-03-01
2021,4,100,32.975818181818184,38.660636363636364,45.09190909090909,2021-04-01
2021,5,85,33.0747191011236,39.16719101123596,47.18235955056179,2021-05-01
2021,6,17,27.1934375,57.00359375,37.18890625,2021-06-01
2021,7,4,25.40972222222222,75.18305555555555,35.86861111111111,2021-07-01
2021,8,4,25.034,77.97166666666666,34.074,2021-08-01
2021,9,4,24.85076923076923,69.12384615384616,32.91615384615385,2021-09-01
2021,10,9,28.819615384615386,54.896153846153844,35.91307692307692,2021-10-01
2021,11,16,28.101842105263156,59.15236842105263,38.74763157894737,2021-11-01
2021,12,3,26.911,55.4745,29.157999999999998,2021-12-01
2022,1,10,27.517105263157898,57.531052631578945,34.624736842105264,2022-01-01
2022,2,22,28.261578947368424,59.83210526315789,35.7378947368421,2022-02-01
2022,3,93,32.934536082474224,36.53082474226804,46.64278350515464,2022-03-01
2022,4,83,32.194210526315786,42.27368421052632,42.75136842105263,2022-04-01
2022,5,102,32.34621621621621,40.811621621621626,45.825855855855856,2022-05-01
2022,6,18,28.52421875,57.45015625,36.1825,2022-06-01
2022,7,3,25.265714285714285,74.76257142857143,32.65342857142858,2022-07-01
2022,8,4,23.891612903225806,72.95032258064516,31.93,2022-08-01
2022,9,3,24.37047619047619,72.23190476190476,29.970714285714287,2022-09-01
2022,10,8,28.0775,59.385416666666664,37.002500000000005,2022-10-01
2022,11,11,28.932,55.33228571428572,34.15257142857143,2022-11-01
2022,12,9,29.221891891891893,58.60270270270271,34.79162162162162,2022-12-01
2023,1,14,28.225806451612904,58.42580645161291,35.77064516129032,2023-01-01
2023,2,19,28.404464285714287,58.083571428571425,32.99053571428571,2023-02-01
2023,3,96,32.40960396039604,40.55980198019802,43.64861386138614,2023-03-01
2023,4,74,32.599493670886076,43.39658227848101,43.28025316455696,2023-04-01
2023,5,101,32.41990825688073,38.903669724770644,42.84495412844037,2023-05-01
2023,6,23,28.75645833333333,55.94833333333333,36.87354166666667,2023-06-01
2023,7,4,25.262608695652172,71.65869565217392,36.23391304347826,2023-07-01
2023,8,3,26.19964285714286,73.56142857142858,32.79035714285714,2023-08-01
2023,9,3,25.005666666666666,72.88300000000001,31.078,2023-09-01
2023,10,11,27.523225806451613,60.86870967741935,34.663225806451614,2023-10-01
2023,11,11,28.2446875,58.57375,37.358125,2023-11-01
2023,12,7,27.696521739130436,58.76304347826087,34.87304347826087,2023-12-01
2024,1,10,28.348157894736843,56.69315789473685,36.11157894736842,2024-01-01
2024,2,9,27.599666666666668,55.72983333333333,37.58383333333334,2024-02-01
2024,3,86,32.29720430107527,40.77129032258065,43.92462365591398,2024-03-01
2024,4,91,32.6487,39.759499999999996,43.371700000000004,2024-04-01
2024,5,78,31.613372093023255,41.913372093023256,41.649883720930234,2024-05-01
2024,6,22,27.493692307692307,57.79415384615385,37.400615384615385,2024-06-01
2024,7,7,25.843333333333334,71.73212121212121,34.08787878787879,2024-07-01
2024,8,3,24.348108108108107,71.73486486486486,26.794864864864863,2024-08-01
2024,9,4,25.151851851851852,71.79814814814814,35.30148148148148,2024-09-01
2024,10,6,27.829473684210527,60.52947368421052,32.295,2024-10-01
2024,11,12,27.75901960784314,57.81509803921569,33.86509803921569,2024-11-01
2024,12,12,28.326428571428572,57.344047619047615,37.414047619047615,2024-12-01
